,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,Unnamed: 0_x,zipcode,province,region,gender,language,Unnamed: 0_y,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,Age
17119,139837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39836,1560.0,4,2,1.0,2,207583.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,68
17120,125882,7229.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,25881,9630.0,3,2,0.0,3,164173.0,10.0,490.0,0.0,0.0,10.0,490.0,100.0,2.0,62
17121,137793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37792,1070.0,2,1,1.0,2,204053.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,53
17122,112814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12813,9051.0,3,2,1.0,3,100114.0,6.0,168.18,1.0,24.79,5.0,143.39,0.0,0.0,63
17123,135388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35387,8550.0,12,2,0.0,3,197144.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,55
17124,141313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41312,2550.0,1,2,1.0,3,209796.0,2.0,90.0,0.0,0.0,2.0,90.0,0.0,0.0,78
17125,103890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3889,9051.0,3,2,0.0,3,35874.0,8.0,346.12199999999996,0.0,0.0,8.0,346.12199999999996,120.0,1.0,78
17126,135519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35518,1420.0,11,4,0.0,2,197504.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,50
17127,125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25615,2930.0,1,2,1.0,3,163169.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,83
17128,139756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39755,8400.0,12,2,0.0,3,207480.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,68
17129,129362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29361,3290.0,4,2,0.0,3,177824.0,1.0,32.5,0.0,0.0,1.0,32.5,0.0,0.0,79
17130,126230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26229,4400.0,6,4,0.0,2,165658.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,48
17131,136908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36907,1501.0,4,2,0.0,3,201828.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,45
17132,112875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12874,1701.0,4,2,1.0,3,100477.0,21.0,460.99,0.0,0.0,21.0,460.99,0.0,0.0,67
17133,120503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20502,8210.0,12,2,1.0,3,140184.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,53
17134,141357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41356,9031.0,3,2,1.0,3,209864.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,51
17135,125550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25549,8730.0,12,2,1.0,3,162946.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,67
17136,103233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3232,9000.0,3,2,0.0,3,30065.0,36.0,1226.31,0.0,0.0,36.0,1226.31,0.0,0.0,42
17137,123466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23465,1310.0,11,4,1.0,2,154271.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,37
17138,126894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26893,4000.0,6,4,1.0,2,168521.0,2.0,70.0,0.0,0.0,2.0,70.0,40.0,1.0,48
17139,114788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14787,8800.0,12,2,1.0,3,110796.0,1.0,27.52,0.0,0.0,1.0,27.52,0.0,0.0,51
17140,143826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43825,4761.0,6,4,1.0,2,213994.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,56
17141,141196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41195,8930.0,12,2,0.0,3,209626.0,2.0,81.0,1.0,41.0,1.0,40.0,41.0,1.0,55
17142,130789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30788,3600.0,7,2,1.0,3,182363.0,16.0,567.06,1.0,24.79,15.0,542.27,40.0,1.0,46
17143,107070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7069,8900.0,12,2,1.0,3,61678.0,3.0,80.0,0.0,0.0,3.0,80.0,0.0,0.0,52
17144,126987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26986,8840.0,12,2,0.0,3,168898.0,8.0,279.25,0.0,0.0,8.0,279.25,0.0,0.0,31
17145,114983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14982,9300.0,3,2,1.0,3,111923.0,3.0,79.78,0.0,0.0,3.0,79.78,0.0,0.0,49
17146,128743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28742,3350.0,4,2,0.0,3,175682.0,4.0,20.0,0.0,0.0,4.0,20.0,0.0,0.0,63
17147,138677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38676,9990.0,3,2,0.0,3,205793.0,3.0,150.0,0.0,0.0,3.0,150.0,50.0,1.0,44
17148,131689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31688,1020.0,2,1,0.0,2,185434.0,3.0,110.0,0.0,0.0,3.0,110.0,80.0,2.0,68
17149,118077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18076,3000.0,4,2,1.0,3,128297.0,6.0,44.88,0.0,0.0,6.0,44.88,7.5,1.0,26
17150,128348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28347,2040.0,1,2,1.0,3,174256.0,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,49
17151,140886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40885,9660.0,3,2,1.0,3,209128.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,62
17152,141947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41946,3001.0,4,2,0.0,3,210823.0,1.0,80.0,0.0,0.0,1.0,80.0,0.0,0.0,31
17153,128573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28572,9700.0,3,2,0.0,3,174970.0,5.0,95.0,0.0,0.0,5.0,95.0,0.0,0.0,48
17154,119534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19533,1020.0,2,1,1.0,2,134799.0,1.0,50.0,1.0,50.0,0.0,0.0,50.0,1.0,38
17155,104251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250,6000.0,5,4,0.0,2,38680.0,2.0,20.0,0.0,0.0,2.0,20.0,10.0,1.0,54
17156,138671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38670,8301.0,12,2,0.0,3,205785.0,2.0,88.0,0.0,0.0,2.0,88.0,0.0,0.0,59
17157,120886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20885,1850.0,4,2,0.0,3,142004.0,3.0,44.79,0.0,0.0,3.0,44.79,0.0,0.0,46
17158,125689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25688,9840.0,3,2,1.0,3,163406.0,5.0,192.0,0.0,0.0,5.0,192.0,0.0,0.0,78
17159,122484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22483,2390.0,1,2,0.0,3,149784.0,6.0,199.6,2.0,60.0,4.0,139.6,40.0,1.0,50
17160,110291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10290,2100.0,1,2,0.0,3,84770.0,15.0,67.03999999999999,0.0,0.0,15.0,67.03999999999999,0.0,0.0,47
17161,103433,7074.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,3432,9070.0,3,2,0.0,2,31926.0,7.0,1569.47,0.0,0.0,7.0,1569.47,0.0,0.0,26
17162,144386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44385,8511.0,12,2,1.0,3,214985.0,31.0,875.02,2.0,54.79,29.0,820.23,40.0,1.0,79
17163,103956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,2018.0,1,2,0.0,3,36797.0,4.0,66.97,1.0,5.0,3.0,61.97,0.0,0.0,42
17164,144691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44690,1160.0,2,1,0.0,2,216579.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,32
17165,139220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39219,6041.0,5,4,1.0,2,206698.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,45
17166,120845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20844,9850.0,3,2,0.0,3,141786.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,71
17167,103948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947,3600.0,7,2,0.0,3,36717.0,5.0,37.2,0.0,0.0,5.0,37.2,0.0,0.0,26
17168,121060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21059,2870.0,1,2,0.0,3,142745.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,56
17169,118439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18438,3040.0,4,2,1.0,3,129915.0,1.0,37.18,0.0,0.0,1.0,37.18,0.0,0.0,26
17170,132592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32591,8978.0,12,2,1.0,3,188643.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,26
17171,140517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40516,3350.0,4,2,0.0,3,208569.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,35
17172,138346,7059.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,38345,8200.0,12,2,1.0,3,205191.0,3.0,40.0,0.0,0.0,3.0,40.0,30.0,2.0,32
17173,119095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19094,3600.0,7,2,1.0,3,132700.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,92
17174,142409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42408,8510.0,12,2,0.0,3,211924.0,1.0,40.0,0.0,0.0,1.0,40.0,40.0,1.0,29
17175,111848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11847,3830.0,7,2,0.0,3,94395.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,61
17176,117145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17144,3140.0,4,2,0.0,3,123143.0,6.0,208.16000000000003,0.0,0.0,6.0,208.16000000000003,0.0,0.0,48
17177,143127,7037.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,43126,4300.0,6,4,0.0,2,213010.0,4.0,14.0,0.0,0.0,4.0,14.0,14.0,4.0,65
17178,106648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6647,1785.0,4,2,1.0,3,58499.0,17.0,222.88,0.0,0.0,17.0,222.88,30.0,3.0,50
17179,137786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37785,5100.0,10,4,0.0,2,204035.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,60
17180,122567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22566,9850.0,3,2,0.0,3,150244.0,6.0,316.0,0.0,0.0,6.0,316.0,100.0,1.0,46
17181,125129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25128,3680.0,7,2,0.0,3,161013.0,4.0,122.0,0.0,0.0,4.0,122.0,0.0,0.0,35
17182,135729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35728,9240.0,3,2,1.0,3,198257.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,42
17183,120383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20382,3110.0,4,2,0.0,3,139413.0,2.0,54.79,1.0,30.0,1.0,24.79,0.0,0.0,34
17184,126379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26378,7500.0,5,4,0.0,2,166353.0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,40
17185,136916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36915,1850.0,4,2,0.0,3,201877.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,35
17186,120365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20364,2450.0,1,2,0.0,3,139322.0,3.0,84.78999999999999,0.0,0.0,3.0,84.78999999999999,0.0,0.0,47
17187,133751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33750,2630.0,1,2,0.0,3,192228.0,4.0,156.0,0.0,0.0,4.0,156.0,41.0,1.0,43
17188,122733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22732,3010.0,4,2,1.0,3,150878.0,1.0,28.0,0.0,0.0,1.0,28.0,0.0,0.0,42
17189,133134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33133,2950.0,1,2,1.0,3,190221.0,1.0,25.0,1.0,25.0,0.0,0.0,0.0,0.0,26
17190,135524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35523,8700.0,12,2,1.0,3,197523.0,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,58
17191,122522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22521,8755.0,12,2,1.0,3,150012.0,2.0,101.08,0.0,0.0,2.0,101.08,60.0,1.0,45
17192,124086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,8691.0,12,2,0.0,3,156937.0,17.0,76.0,0.0,0.0,17.0,76.0,11.0,3.0,46
17193,118699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18698,3770.0,7,2,0.0,3,130922.0,3.0,79.39,0.0,0.0,3.0,79.39,0.0,0.0,27
17194,131454,7346.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,31453,2610.0,1,2,1.0,3,184646.0,2.0,162.0,0.0,0.0,2.0,162.0,123.0,1.0,72
17195,108678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8677,3500.0,7,2,0.0,3,73198.0,1.0,14.87,0.0,0.0,1.0,14.87,0.0,0.0,42
17196,143638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43637,4671.0,6,4,0.0,2,213768.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,44
17197,105690,,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,5689,2600.0,1,2,1.0,3,50475.0,1.0,39.0,1.0,39.0,0.0,0.0,0.0,0.0,49
17198,122612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22611,1150.0,2,1,0.0,2,150437.0,2.0,100.0,0.0,0.0,2.0,100.0,50.0,1.0,41
17199,115919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15918,8300.0,12,2,1.0,3,116479.0,4.0,26.07,0.0,0.0,4.0,26.07,0.0,0.0,32
17200,130326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30325,8000.0,12,2,0.0,3,180637.0,1.0,32.25,0.0,0.0,1.0,32.25,0.0,0.0,68
17201,139189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39188,8530.0,12,2,0.0,3,206663.0,1.0,30.0,1.0,30.0,0.0,0.0,0.0,0.0,30
17202,125993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25992,8510.0,12,2,0.0,3,164716.0,4.0,144.5,0.0,0.0,4.0,144.5,60.0,1.0,89
17203,136224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36223,2970.0,1,2,0.0,2,199675.0,1.0,35.0,1.0,35.0,0.0,0.0,0.0,0.0,37
17204,140148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40147,9500.0,3,2,1.0,3,207989.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,52
17205,135877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35876,1140.0,2,1,0.0,2,198672.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,40
17206,110352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10351,9400.0,3,2,0.0,3,85313.0,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,57
17207,129272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29271,1730.0,4,2,1.0,3,177540.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,26
17208,130909,7505.0,1.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,30908,1750.0,4,2,0.0,3,182795.0,3.0,120.0,0.0,0.0,3.0,120.0,40.0,1.0,74
17209,126403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26402,1501.0,4,2,0.0,3,166422.0,2.0,25.0,0.0,0.0,2.0,25.0,0.0,0.0,49
17210,116624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16623,2570.0,1,2,0.0,3,120460.0,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,37
17211,129067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29066,3910.0,7,2,1.0,3,176783.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,30
17212,110998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10997,2990.0,1,2,1.0,3,89712.0,9.0,170.36,0.0,0.0,9.0,170.36,0.0,0.0,44
17213,117742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17741,2800.0,1,2,1.0,3,126806.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,98
17214,121844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21843,3891.0,7,2,1.0,3,146409.0,8.0,215.4,0.0,0.0,8.0,215.4,0.0,0.0,37
17215,141121,7005.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,41120,2400.0,1,2,0.0,3,209505.0,2.0,21.5,0.0,0.0,2.0,21.5,15.0,1.0,99
17216,140906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40905,3300.0,4,2,0.0,3,209149.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,28
17217,103921,,11.0,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3920,8800.0,12,2,0.0,3,36357.0,183.0,498.44999999999993,178.0,446.4,5.0,52.050000000000004,89.28000000000002,36.0,58
17218,143203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43202,2160.0,1,2,1.0,3,213151.0,3.0,32.0,0.0,0.0,3.0,32.0,32.0,3.0,84
17219,131646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31645,9000.0,3,2,1.0,3,185265.0,13.0,65.0,0.0,0.0,13.0,65.0,0.0,0.0,54
17220,113995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13994,2490.0,1,2,0.0,3,106905.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,67
17221,116997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16996,3390.0,4,2,0.0,3,122379.0,4.0,106.62,2.0,57.04,2.0,49.58,0.0,0.0,38
17222,108254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8253,3053.0,4,2,1.0,3,69871.0,6.0,161.12999999999997,0.0,0.0,6.0,161.12999999999997,0.0,0.0,25
17223,140132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40131,9140.0,3,2,1.0,3,207968.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,56
17224,115544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15543,8310.0,12,2,1.0,3,114721.0,2.0,74.37,0.0,0.0,2.0,74.37,0.0,0.0,37
17225,114571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14570,8200.0,12,2,0.0,3,109847.0,2.0,57.519999999999996,0.0,0.0,2.0,57.519999999999996,0.0,0.0,73
17226,105287,7212.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,5286,2600.0,1,2,0.0,3,47775.0,2.0,80.0,0.0,0.0,2.0,80.0,40.0,1.0,39
17227,136409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36408,3670.0,7,2,0.0,3,200202.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,62
17228,134472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34471,8880.0,12,2,1.0,3,194537.0,3.0,74.39,0.0,0.0,3.0,74.39,50.0,1.0,25
17229,113488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13487,9880.0,3,2,0.0,3,104391.0,3.0,22.4,0.0,0.0,3.0,22.4,0.0,0.0,49
17230,117115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17114,3700.0,7,2,0.0,3,123026.0,5.0,135.98,0.0,0.0,5.0,135.98,0.0,0.0,77
17231,114468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14467,3800.0,7,2,0.0,3,109338.0,60.0,2105.3,0.0,0.0,60.0,2105.3,0.0,0.0,59
17232,142307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42306,8450.0,12,2,0.0,3,211790.0,2.0,10.0,0.0,0.0,2.0,10.0,10.0,2.0,58
17233,108483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482,8210.0,12,2,1.0,3,71467.0,15.0,86.87,0.0,0.0,15.0,86.87,0.0,0.0,47
17234,143164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43163,8500.0,12,2,0.0,3,213076.0,1.0,50.0,0.0,0.0,1.0,50.0,50.0,1.0,51
17235,113139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13138,9910.0,3,2,0.0,3,102215.0,3.0,110.18,0.0,0.0,3.0,110.18,0.0,0.0,30
17236,102123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122,3770.0,7,2,0.0,3,19038.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,42
17237,133186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33185,9620.0,3,2,0.0,3,190367.0,2.0,58.0,0.0,0.0,2.0,58.0,0.0,0.0,63
17238,107804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7803,8200.0,12,2,1.0,3,66832.0,14.0,358.6,1.0,30.0,13.0,328.6,0.0,0.0,25
17239,133495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33494,2180.0,1,2,1.0,3,191382.0,9.0,290.0,0.0,0.0,9.0,290.0,50.0,1.0,45
17240,137730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37729,1820.0,4,2,1.0,3,203946.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,67
17241,104602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4601,1050.0,2,1,0.0,2,42028.0,17.0,474.32,1.0,24.79,16.0,449.53,0.0,0.0,35
17242,124125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24124,2030.0,1,2,0.0,3,157121.0,3.0,20.0,0.0,0.0,3.0,20.0,0.0,0.0,29
17243,119611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19610,8900.0,12,2,1.0,3,135015.0,11.0,157.32999999999998,0.0,0.0,11.0,157.32999999999998,0.0,0.0,36
17244,131255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31254,3140.0,4,2,0.0,3,183962.0,16.0,534.0,0.0,0.0,16.0,534.0,0.0,0.0,61
17245,125826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25825,2520.0,1,2,0.0,3,163881.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,29
17246,140697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40696,9150.0,3,2,1.0,3,208834.0,2.0,20.0,0.0,0.0,2.0,20.0,10.0,1.0,49
17247,143715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43714,7331.0,5,4,1.0,2,213858.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,78
17248,111083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11082,3080.0,4,2,1.0,2,90369.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,71
17249,100809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808,2900.0,1,2,1.0,3,6717.0,5.0,61.95,0.0,0.0,5.0,61.95,0.0,0.0,76
17250,100089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,3000.0,4,2,1.0,3,502.0,1.0,6.2,0.0,0.0,1.0,6.2,0.0,0.0,32
17251,138768,,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,38767,9850.0,3,2,0.0,3,205938.0,3.0,121.0,0.0,0.0,3.0,121.0,81.0,2.0,25
17252,127670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27669,2627.0,1,2,1.0,3,171327.0,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,29
17253,105473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5472,2800.0,1,2,0.0,3,49124.0,5.0,167.0,0.0,0.0,5.0,167.0,65.0,2.0,42
17254,139273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39272,3500.0,7,2,0.0,3,206783.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,95
17255,134086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34085,8810.0,12,2,0.0,3,193251.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,45
