,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,total_donated_during_dv,gender,dateOfBirth,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Missing,province_Namur,province_Walloon Brabant,province_West Flanders,region_Flanders,region_Missing,region_Wallonia,language_FR,language_NL,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
5406,112454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1987-10-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,84.79,0.0,0.0,5.0,84.79,0.0,0.0,0,31
5407,112455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1983-02-27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,79.58,0.0,0.0,3.0,79.58,0.0,0.0,0,36
5408,112457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1964-01-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,310.58,0.0,0.0,10.0,310.58,0.0,0.0,0,55
5409,112459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1957-10-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.0,952.0,0.0,0.0,26.0,952.0,0.0,0.0,0,61
5410,112460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1995-03-21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,24
5411,112461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1951-11-19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,131.42000000000002,2.0,63.22,3.0,68.2,0.0,0.0,0,67
5412,112462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1971-03-14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,247.9,1.0,123.95,1.0,123.95,0.0,0.0,0,48
5413,112463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1960-07-05,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,58
5414,112465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1964-09-20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,54
5415,112466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1976-02-28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2.0,78.0,0.0,0.0,2.0,78.0,39.0,1.0,0,43
5416,112467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-05-04,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,45
5417,112468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1952-05-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,74.78999999999999,0.0,0.0,2.0,74.78999999999999,0.0,0.0,0,67
5418,112469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1956-06-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,14.96,0.0,0.0,3.0,14.96,0.0,0.0,0,63
5419,112471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-12-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.0,215.92,1.0,24.79,8.0,191.13,30.0,1.0,0,48
5420,112478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-03-31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11.0,319.95,0.0,0.0,11.0,319.95,0.0,0.0,0,57
5421,112479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1990-05-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,234.37,0.0,0.0,8.0,234.37,40.0,1.0,0,29
5422,112486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1994-03-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.0,205.78,1.0,12.39,8.0,193.39,0.0,0.0,0,25
5423,112487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1963-01-19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,392.94,2.0,77.18,6.0,315.76,0.0,0.0,0,56
5424,112490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1978-01-16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19.0,294.03,1.0,12.39,18.0,281.64,0.0,0.0,0,41
5425,112494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1967-11-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36.0,438.16,1.0,8.68,35.0,429.48,0.0,0.0,0,51
5426,112498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1988-04-13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,70.81,0.0,0.0,2.0,70.81,0.0,0.0,0,31
5427,112499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-05-09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,88.6,0.0,0.0,3.0,88.6,0.0,0.0,0,27
5428,112501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1975-08-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,24.96,0.0,0.0,4.0,24.96,0.0,0.0,0,43
5429,112502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-04-14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,93.81,0.0,0.0,3.0,93.81,0.0,0.0,0,27
5430,112505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-06-16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11.0,383.51,0.0,0.0,11.0,383.51,0.0,0.0,0,49
5431,112506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1984-04-28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,42.18,0.0,0.0,2.0,42.18,0.0,0.0,0,35
5432,112507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1994-07-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,312.88,1.0,61.97,4.0,250.91,0.0,0.0,0,24
5433,112508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1945-07-17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.0,37.0,0.0,0.0,1.0,37.0,0.0,0.0,0,73
5434,112510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-12-18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16.0,484.15999999999997,0.0,0.0,16.0,484.15999999999997,0.0,0.0,0,44
5435,112511,5359.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,,0.0,1967-09-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16.0,659.9,0.0,0.0,16.0,659.9,30.0,1.0,0,51
5436,112513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1951-02-04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,51.25,1.0,33.81,2.0,17.44,0.0,0.0,0,68
5437,112515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1972-08-26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,9.0,360.28999999999996,0.0,0.0,9.0,360.28999999999996,0.0,0.0,0,46
5438,112516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-12-28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,13.0,109.47,0.0,0.0,13.0,109.47,0.0,0.0,0,49
5439,112517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-02-16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,99.16,0.0,0.0,4.0,99.16,0.0,0.0,0,45
5440,112522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1987-05-24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,61.97,1.0,24.79,1.0,37.18,0.0,0.0,0,32
5441,112527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-12-19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,34.79,0.0,0.0,4.0,34.79,0.0,0.0,0,49
5442,112528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1965-01-24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.0,153.7,0.0,0.0,4.0,153.7,0.0,0.0,0,54
5443,112530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1986-11-17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,93.77000000000001,1.0,12.39,4.0,81.38,0.0,0.0,0,32
5444,112532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1975-11-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,57.019999999999996,0.0,0.0,3.0,57.019999999999996,0.0,0.0,0,43
5445,112535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1987-09-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,23.59,0.0,0.0,3.0,23.59,0.0,0.0,0,31
5446,112536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1966-06-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,47.28,0.0,0.0,6.0,47.28,0.0,0.0,0,52
5447,112539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1976-09-20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,148.18,0.0,0.0,5.0,148.18,0.0,0.0,0,42
5448,112543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1983-05-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,140.39999999999998,0.0,0.0,7.0,140.39999999999998,0.0,0.0,0,36
5449,112547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-02-23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,66.06,0.0,0.0,2.0,66.06,0.0,0.0,0,41
5450,112548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1974-09-04,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4.0,49.17,0.0,0.0,4.0,49.17,0.0,0.0,0,44
5451,112551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1984-08-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5.0,29.0,0.0,0.0,5.0,29.0,24.0,4.0,0,34
5452,112552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-04-07,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,17.0,255.98000000000002,0.0,0.0,17.0,255.98000000000002,0.0,0.0,0,51
5453,112553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1967-07-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,324.75,0.0,0.0,10.0,324.75,0.0,0.0,0,51
5454,112554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1954-07-05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,142.43,2.0,54.79,3.0,87.64,0.0,0.0,0,64
5455,112555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1994-11-12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16.0,518.75,1.0,30.0,15.0,488.75,0.0,0.0,0,24
5456,112557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1954-05-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,9.0,264.78999999999996,0.0,0.0,9.0,264.78999999999996,0.0,0.0,0,65
5457,112558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1984-06-20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,560.0,5.0,360.0,1.0,200.0,0.0,0.0,0,34
5458,112559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1949-11-14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,260.74,0.0,0.0,7.0,260.74,0.0,0.0,0,69
5459,112561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1989-07-30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,120.0,0.0,0.0,3.0,120.0,0.0,0.0,0,29
5460,112562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1985-09-20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,179.81,0.0,0.0,5.0,179.81,39.0,1.0,0,33
5461,112563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-07-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,45.0,1.0,10.0,2.0,35.0,0.0,0.0,0,50
5462,112565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1971-09-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,61.0,0.0,0.0,5.0,61.0,0.0,0.0,0,47
5463,112566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-04-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,27
5464,112567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1989-11-18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,45.480000000000004,0.0,0.0,5.0,45.480000000000004,0.0,0.0,0,29
5465,112568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-07-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.0,708.3199999999999,0.0,0.0,15.0,708.3199999999999,60.0,1.0,0,26
5466,112569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1951-08-30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,143.37,1.0,24.79,4.0,118.58,0.0,0.0,0,67
5467,112571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1971-06-02,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,74.58,0.0,0.0,3.0,74.58,0.0,0.0,0,48
5468,112572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1985-06-09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.0,25.0,0.0,0.0,2.0,25.0,0.0,0.0,0,34
5469,112573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1971-07-06,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,37.0,0.0,0.0,1.0,37.0,0.0,0.0,0,47
5470,112574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1977-10-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,189.57999999999998,0.0,0.0,6.0,189.57999999999998,30.0,1.0,0,41
5471,112575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1961-02-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,31.0,0.0,0.0,1.0,31.0,0.0,0.0,0,58
5472,112576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1954-11-29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,37.18,0.0,0.0,1.0,37.18,0.0,0.0,0,64
5473,112577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1966-02-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,53
5474,112578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1960-03-03,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,13.0,631.8399999999999,2.0,84.0,11.0,547.8399999999999,0.0,0.0,0,59
5475,112583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-08-25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,232.13,0.0,0.0,4.0,232.13,0.0,0.0,0,49
5476,112589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1990-04-27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.0,44.79,0.0,0.0,3.0,44.79,0.0,0.0,0,29
5477,112591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1988-06-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.0,198.38,0.0,0.0,12.0,198.38,0.0,0.0,0,30
5478,112600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-09-20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14.0,316.95,0.0,0.0,14.0,316.95,0.0,0.0,0,48
5479,112602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1965-02-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,75.01,0.0,0.0,3.0,75.01,0.0,0.0,0,54
5480,112605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1975-12-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,95.74000000000001,1.0,25.0,3.0,70.74000000000001,0.0,0.0,0,43
5481,112607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1945-08-28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,72.69,0.0,0.0,10.0,72.69,0.0,0.0,0,73
5482,112608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1980-07-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,221.61999999999998,0.0,0.0,7.0,221.61999999999998,0.0,0.0,0,38
5483,112610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1986-05-03,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,108.18,0.0,0.0,4.0,108.18,0.0,0.0,0,33
5484,112613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1964-12-07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,248.18,1.0,24.79,7.0,223.39,80.0,2.0,0,54
5485,112614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1990-05-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,108.18,0.0,0.0,4.0,108.18,0.0,0.0,0,29
5486,112616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1954-12-14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,227.59,1.0,37.18,4.0,190.41,0.0,0.0,0,64
5487,112619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1993-04-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,93.56,0.0,0.0,3.0,93.56,0.0,0.0,0,26
5488,112627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1967-05-23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,9.0,488.4,0.0,0.0,9.0,488.4,0.0,0.0,0,52
5489,112630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1950-07-30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,97.78999999999999,0.0,0.0,3.0,97.78999999999999,0.0,0.0,0,68
5490,112633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1985-08-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,14.88,0.0,0.0,2.0,14.88,0.0,0.0,0,33
5491,112634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1968-10-06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,49.77,0.0,0.0,5.0,49.77,0.0,0.0,0,50
5492,112637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1965-04-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,127.6,0.0,0.0,4.0,127.6,0.0,0.0,0,54
5493,112640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-10-30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,18.0,410.0,0.0,0.0,18.0,410.0,65.0,3.0,0,49
5494,112641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1980-12-29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,110.91,0.0,0.0,3.0,110.91,0.0,0.0,0,38
5495,112643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1971-11-29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5.0,128.91,0.0,0.0,5.0,128.91,0.0,0.0,0,47
5496,112644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1991-05-26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14.0,423.39,1.0,30.0,13.0,393.39,0.0,0.0,0,28
5497,112650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1951-11-28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,17.0,424.58,0.0,0.0,17.0,424.58,0.0,0.0,0,67
5498,112651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1934-04-24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,20.0,620.39,0.0,0.0,20.0,620.39,40.0,1.0,0,85
5499,112653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1942-01-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,34.88,0.0,0.0,3.0,34.88,0.0,0.0,0,77
5500,112654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1980-10-29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8.0,247.06,1.0,35.0,7.0,212.06,0.0,0.0,0,38
5501,112655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1971-02-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,32.23,0.0,0.0,2.0,32.23,0.0,0.0,0,48
5502,112657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1985-01-26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,148.81,0.0,0.0,5.0,148.81,0.0,0.0,0,34
5503,112658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-10-01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,21.0,513.16,1.0,30.0,20.0,483.15999999999997,0.0,0.0,0,56
5504,112660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1993-01-30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,13.0,182.48999999999995,0.0,0.0,13.0,182.48999999999995,0.0,0.0,0,26
5505,112663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1976-05-10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,10.0,323.83000000000004,1.0,37.18,9.0,286.65,0.0,0.0,0,43
5506,112666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-10-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,29.0,832.06,4.0,88.25,25.0,743.81,0.0,0.0,0,49
5507,112670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-04-27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,121.6,0.0,0.0,4.0,121.6,0.0,0.0,0,50
5508,112677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-06-14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.0,299.15999999999997,1.0,24.79,10.0,274.37,0.0,0.0,0,27
5509,112678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1935-03-17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,61.97,1.0,24.79,2.0,37.18,0.0,0.0,0,84
5510,112682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1973-07-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,66.04,0.0,0.0,3.0,66.04,0.0,0.0,0,45
5511,112685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-10-07,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.0,330.07,0.0,0.0,11.0,330.07,0.0,0.0,0,40
5512,112687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1989-04-04,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.0,286.33,0.0,0.0,9.0,286.33,40.0,1.0,0,30
5513,112697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1975-12-10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,261.25,1.0,33.81,7.0,227.44,0.0,0.0,0,43
5514,112702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1971-03-18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,22.0,857.3799999999999,1.0,50.0,21.0,807.3799999999999,0.0,0.0,0,48
5515,112706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1990-01-31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19.0,718.4100000000001,0.0,0.0,19.0,718.4100000000001,50.0,1.0,0,29
5516,112707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1977-11-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,253.34000000000003,0.0,0.0,4.0,253.34000000000003,0.0,0.0,0,41
5517,112710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1972-10-31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,129.7,0.0,0.0,4.0,129.7,0.0,0.0,0,46
5518,112713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1994-02-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.0,611.37,1.0,30.0,19.0,581.37,125.0,4.0,0,25
5519,112714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-06-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,943.69,0.0,0.0,7.0,943.69,0.0,0.0,0,27
5520,112715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1981-12-21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,37
